163.12	0.00097567	-2.1133e-09
159.47	0.00099805	-1.7245e-09
155.89	0.0010209	-1.3732e-09
152.39	0.0010444	-1.0507e-09
148.98	0.0010683	-7.4957e-10
145.64	0.0010928	-4.6354e-10
142.37	0.0011179	-1.8712e-10
139.18	0.0011435	8.47e-11
136.06	0.0011698	3.5666e-10
133.01	0.0011966	6.334e-10
130.02	0.0012241	9.1965e-10
127.11	0.0012521	1.2204e-09
124.26	0.0012809	1.5413e-09
121.47	0.0013102	1.8883e-09
118.75	0.0013403	2.2686e-09
116.08	0.001371	2.6907e-09
113.48	0.0014025	3.1648e-09
110.94	0.0014347	3.7033e-09
108.45	0.0014676	4.3219e-09
106.02	0.0015012	5.0403e-09
103.64	0.0015357	5.884e-09
101.31	0.0015709	6.8865e-09
99.043	0.0016069	8.0924e-09
96.822	0.0016438	9.5627e-09
94.65	0.0016815	1.1382e-08
92.528	0.0017201	1.3674e-08
90.453	0.0017595	1.6617e-08
88.425	0.0017999	2.0494e-08
86.442	0.0018412	2.5757e-08
84.503	0.0018834	3.3196e-08
82.608	0.0019266	4.4298e-08
80.756	0.0019708	6.2248e-08
78.945	0.002016	9.5277e-08
77.175	0.0020623	1.7309e-07
75.444	0.0021096	5.4798e-07
73.752	0.002158	0.0020131
72.098	0.0022075	0.0055795
70.482	0.0022581	0.0084266
68.901	0.0023099	0.010634
67.356	0.0023629	0.012279
65.845	0.0024171	0.01344
64.369	0.0024725	0.014188
62.925	0.0025293	0.014595
61.514	0.0025873	0.014727
60.135	0.0026466	0.014646
58.786	0.0027073	0.014409
57.468	0.0027694	0.014067
56.179	0.002833	0.013668
54.92	0.002898	0.013252
53.688	0.0029644	0.012855
52.484	0.0030324	0.012507
51.307	0.003102	0.012233
50.157	0.0031732	0.012052
49.032	0.0032459	0.011979
47.932	0.0033204	0.012023
46.858	0.0033966	0.012189
45.807	0.0034745	0.01248
44.78	0.0035542	0.012891
43.775	0.0036357	0.01342
42.794	0.0037191	0.014055
41.834	0.0038044	0.014789
40.896	0.0038917	0.015607
39.979	0.003981	0.016496
39.082	0.0040723	0.017442
38.206	0.0041657	0.018429
37.349	0.0042613	0.01944
36.512	0.004359	0.020462
35.693	0.004459	0.021478
34.893	0.0045613	0.022474
34.11	0.0046659	0.023436
33.345	0.004773	0.024352
32.597	0.0048824	0.025209
31.866	0.0049944	0.025999
31.152	0.005109	0.026713
30.453	0.0052262	0.027342
29.77	0.0053461	0.027882
29.103	0.0054687	0.028327
28.45	0.0055942	0.028674
27.812	0.0057225	0.028922
27.189	0.0058538	0.02907
26.579	0.005988	0.029118
25.983	0.0061254	0.029067
25.4	0.0062659	0.02892
24.831	0.0064096	0.028679
24.274	0.0065567	0.028349
23.729	0.0067071	0.027932
23.197	0.0068609	0.027434
22.677	0.0070183	0.026858
22.169	0.0071793	0.026212
21.671	0.007344	0.025498
21.185	0.0075125	0.024724
20.71	0.0076848	0.023893
20.246	0.0078611	0.023012
19.792	0.0080414	0.022086
19.348	0.0082259	0.021121
18.914	0.0084146	0.020122
18.49	0.0086076	0.019094
18.075	0.008805	0.018044
17.67	0.009007	0.016976
17.274	0.0092136	0.015897
16.887	0.009425	0.014812
16.508	0.0096412	0.013727
16.138	0.0098623	0.012648
15.776	0.010089	0.01158
15.422	0.01032	0.01053
15.076	0.010557	0.009504
14.738	0.010799	0.008507
14.408	0.011047	0.0075452
14.085	0.0113	0.006624
13.769	0.011559	0.005749
13.46	0.011824	0.0049252
13.158	0.012096	0.0041573
12.863	0.012373	0.0034496
12.575	0.012657	0.0028059
12.293	0.012947	0.0022292
12.017	0.013244	0.0017219
11.747	0.013548	0.0012858
11.484	0.013859	0.0009217
11.227	0.014177	0.00062962
10.975	0.014502	0.00040876
10.729	0.014835	0.00025729
10.488	0.015175	0.00017308
10.253	0.015523	0.00015049
10.023	0.015879	0.00018216
9.7982	0.016243	0.00026616
9.5785	0.016616	0.00039737
9.3637	0.016997	0.00056838
9.1537	0.017387	0.0007717
8.9484	0.017786	0.00099947
8.7478	0.018194	0.0012435
8.5516	0.018611	0.0014956
8.3598	0.019038	0.0017474
8.1724	0.019475	0.0019908
7.9891	0.019922	0.0022181
7.81	0.020378	0.0024219
7.6348	0.020846	0.0025955
7.4636	0.021324	0.0027328
7.2962	0.021813	0.0028285
7.1326	0.022314	0.0028785
6.9727	0.022826	0.0028795
6.8163	0.023349	0.0028293
6.6635	0.023885	0.0027268
6.514	0.024433	0.0025721
6.368	0.024993	0.0023664
6.2252	0.025566	0.002112
6.0856	0.026153	0.0018123
5.9491	0.026753	0.0014715
5.8157	0.027366	0.001095
5.6853	0.027994	0.00068886
5.5578	0.028636	0.00026114
5.4332	0.029293	9.3565e-06
5.3113	0.029965	2.2353e-06
5.1922	0.030653	1.2444e-06
5.0758	0.031356	8.6253e-07
4.962	0.032075	6.6523e-07
4.8507	0.032811	5.4717e-07
4.7419	0.033563	4.7012e-07
4.6356	0.034333	4.1714e-07
4.5316	0.035121	3.7965e-07
4.43	0.035927	3.5291e-07
4.3307	0.036751	3.3413e-07
4.2335	0.037594	3.2163e-07
4.1386	0.038456	3.1438e-07
4.0458	0.039338	3.1187e-07
3.9551	0.040241	3.139e-07
3.8664	0.041164	3.2062e-07
3.7797	0.042108	3.3253e-07
3.6949	0.043074	3.5058e-07
3.6121	0.044062	3.7637e-07
3.5311	0.045073	4.1253e-07
3.4519	0.046107	4.6351e-07
3.3745	0.047164	5.3718e-07
3.2988	0.048246	6.487e-07
3.2248	0.049353	8.3061e-07
3.1525	0.050485	1.1654e-06
3.0818	0.051643	1.9335e-06
3.0127	0.052828	5.0954e-06
2.9452	0.05404	9.4815e-05
2.8791	0.055279	0.00047019
2.8145	0.056547	0.00082352
2.7514	0.057844	0.0011297
2.6897	0.059171	0.0013767
2.6294	0.060529	0.0015526
2.5705	0.061917	0.0016451
2.5128	0.063337	0.0016417
2.4565	0.06479	0.0015294
2.4014	0.066277	0.0012946
2.3475	0.067797	0.0009236
2.2949	0.069352	0.00040291
2.2434	0.070943	6.4905e-06
2.1931	0.07257	1.2212e-06
2.1439	0.074235	5.8747e-07
2.0959	0.075938	3.6545e-07
2.0489	0.07768	2.5462e-07
2.0029	0.079462	1.8863e-07
1.958	0.081284	1.4531e-07
1.9141	0.083149	1.1508e-07
1.8712	0.085056	9.3076e-08
1.8292	0.087008	7.6535e-08
1.7882	0.089003	6.3788e-08
1.7481	0.091045	5.3765e-08
1.7089	0.093134	4.5751e-08
1.6706	0.09527	3.9251e-08
